"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-09-30,76463,"43016","OH","Columbus","Franklin","Dublin",978,253900,0.00914149443561208,0.022553362867499,0.047874535699546,0.0390926778790961,0.00949709168327528,"2016-09","2016-Q3",253900,0,"2016-09"
2016-09-30,96735,"92223","CA","Riverside","Riverside","Beaumont",979,291900,0.00585802894555479,0.023492286115007,0.0664961636828645,0.105478668716526,-0.028258425252498,"2006-08","2006-Q3",389400,-0.250385208012327,"2004-10"
2016-09-30,72480,"33178","FL","Miami-Fort Lauderdale","Miami-Dade","Doral",980,334800,0.00209518108350793,0.000298775022408127,0.0384615384615385,0.0889979402932148,-0.0121411139328192,"2007-02","2007-Q1",384600,-0.129485179407176,"2005-10"
2016-09-30,96996,"92692","CA","Los Angeles-Long Beach-Anaheim","Orange","Mission Viejo",981,674800,0.00163277423185394,0.0023767082590612,0.0182586389014637,0.0775510913993764,-0.00511398535662821,"2006-02","2006-Q1",729800,-0.0753631131816936,"2005-05"
2016-09-30,67770,"23602","VA","Virginia Beach","Newport News City","Newport News",982,188400,0.00694815606627472,0.0222463374932176,0.0345963756177924,0.0077124376866331,-0.0093709594263679,"2007-06","2007-Q2",214800,-0.122905027932961,"2005-11"
2016-09-30,72482,"33180","FL","Miami-Fort Lauderdale","Miami-Dade","Aventura",983,391800,0.00979381443298969,0.0294272201786653,0.024581589958159,0.086980213823993,-0.0122290076979545,"2006-11","2006-Q4",451200,-0.131648936170213,"2005-07"
2016-09-30,99508,"98023","WA","Seattle","King","Federal Way",984,320000,0.00597296447657969,0.0233450591621362,0.109185441941075,0.0790963885115641,-0.00105633681797179,"2007-03","2007-Q1",331100,-0.0335246149199638,"2006-08"
2016-09-30,70295,"29073","SC","Columbia","Lexington","Lexington",985,125200,0.00643086816720257,0.0178861788617886,0.0415973377703827,0.0136398907583808,0.00628199178161837,"2016-09","2016-Q3",125200,0,"2016-09"
2016-09-30,69813,"28262","NC","Charlotte","Mecklenburg","Charlotte",986,157000,0.013557133634603,0.0404241219350563,0.0963687150837989,0.0552216213668899,0.00833114219197517,"2016-09","2016-Q3",157000,0,"2016-09"
2016-09-30,72912,"33919","FL","Fort Myers","Lee","Fort Myers",987,176500,0.0097254004576659,0.0261627906976744,0.0814950980392157,0.0898345312204782,-0.0330874516542511,"2006-05","2006-Q2",256400,-0.311622464898596,"2005-02"
2016-09-30,98317,"95621","CA","Sacramento","Sacramento","Citrus Heights",988,258900,0.00778513040093422,0.0245350217649387,0.0676288659793814,0.116236682773993,-0.0222408158610605,"2005-12","2005-Q4",343700,-0.246726796624964,"2004-06"
2016-09-30,58863,"02703","MA","Providence","Bristol","Attleboro",989,271900,0.00443295160694496,0.0149309443822322,0.0563325563325563,0.0372135943175607,-0.0114868117460805,"2005-09","2005-Q3",318200,-0.145505971087366,"2003-11"
2016-09-30,79741,"49424","MI","Grand Rapids","Ottawa","Holland",990,176600,0.0102974828375286,0.0285381479324403,0.0794621026894866,0.0605886178448831,0.0040526463327637,"2002-12","2002-Q4",185700,-0.0490037695207324,"2002-02"
2016-09-30,79740,"49423","MI","Grand Rapids","Ottawa","Holland",991,146700,0.0138217000691085,0.0360169491525424,0.0770925110132159,0.0621847824237227,0.00382854623970408,"2016-09","2016-Q3",146700,0,"2016-09"
2016-09-30,96656,"92114","CA","San Diego","San Diego","San Diego",992,402100,0.00676014021031547,0.0179746835443038,0.0944474686989657,0.107071206099748,-0.0109936004170607,"2006-04","2006-Q2",457700,-0.121476949967227,"2004-10"
2016-09-30,98369,"95678","CA","Sacramento","Placer","Roseville",993,335200,0.00660660660660661,0.0244498777506112,0.0907907582167263,0.116848734544689,-0.00877915136029794,"2006-01","2006-Q1",387900,-0.135859757669502,"2004-11"
2016-09-30,74317,"37343","TN","Chattanooga","Hamilton","Chattanooga",994,162200,0.00495662949194548,0.020125786163522,0.0272324255858138,0.0240889298683955,0.0112727033588842,"2016-09","2016-Q3",162200,0,"2016-09"
2016-09-30,60971,"08081","NJ","Philadelphia","Camden","Gloucester",995,176300,0.00800457404230989,0.0214368482039397,0.0161383285302594,0.00849354207481179,-0.0289898777803009,"2006-12","2006-Q4",237000,-0.256118143459916,"2004-07"
2016-09-30,99775,"98391","WA","Seattle","Pierce","Bonney Lake",996,331900,0.0100426049908704,0.0288282703037818,0.105596269153897,0.0699458507753046,-0.000210662610805268,"2007-06","2007-Q2",341700,-0.0286801287679251,"2006-09"
2016-09-30,99639,"98226","WA","Bellingham","Whatcom","Bellingham",997,332000,0.00575583156619206,0.0187173979748389,0.0993377483443709,0.0486575507729643,0.00799085808494615,"2016-09","2016-Q3",332000,0,"2016-09"
2016-09-30,90629,"75024","TX","Dallas-Fort Worth","Collin","Plano",998,402900,0.00298730395817774,0.0107877571500251,0.0778491171749599,0.0777354002729043,0.0374683947388359,"2016-09","2016-Q3",402900,0,"2016-09"
2016-09-30,75282,"39402","MS","Hattiesburg","Forrest","Hattiesburg",999,163200,0.000613120784794605,-0.000612369871402327,0.00492610837438424,-0.0064893730869372,0.00217029040919892,"2009-08","2009-Q3",184600,-0.115926327193933,"2007-01"
2016-09-30,72429,"33126","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1000,168500,0.00417163289630513,-0.00177725118483412,0.0570890840652447,0.145856347322587,-0.0294472201859399,"2007-08","2007-Q3",238000,-0.292016806722689,"2005-04"
2016-09-30,72259,"32835","FL","Orlando","Orange","Orlando",1001,169800,0.00176991150442478,0.0119189511323004,0.0559701492537313,0.0953285215402033,-0.0438230483973577,"2006-11","2006-Q4",266400,-0.362612612612613,"2005-02"
2016-09-30,74653,"38115","TN","Memphis","Shelby","Memphis",1002,85400,0.00826446280991736,0.0239808153477218,0.0314009661835749,0.0335794380083736,-0.0201691279071798,"2007-05","2007-Q2",108000,-0.209259259259259,"1999-01"
2016-09-30,84542,"60506","IL","Chicago","Kane","Aurora",1003,155500,0.009085009733939,0.022353714661407,0.0478436657681941,0.0323747497778932,-0.0212712713131468,"2006-08","2006-Q3",193000,-0.194300518134715,"2003-04"
2016-09-30,74557,"37920","TN","Knoxville","Knox","Knoxville",1004,119000,0.0101867572156197,0.0311958405545927,0.0329861111111111,0.0173370580071006,0.0174458117784315,"2014-04","2014-Q2",138600,-0.141414141414141,"2013-05"
2016-09-30,94732,"85016","AZ","Phoenix","Maricopa","Phoenix",1005,263100,0.00650344299923489,0.0162224797219003,0.0836079077429984,0.133837321209101,-0.00757991399663216,"2006-05","2006-Q2",284800,-0.0761938202247191,"2005-11"
2016-09-30,90662,"75062","TX","Dallas-Fort Worth","Dallas","Irving",1006,160500,0.0164661177960735,0.044242029928432,0.174963396778917,0.0983689943530273,0.0228842857010261,"2016-09","2016-Q3",160500,0,"2016-09"
2016-09-30,99578,"98118","WA","Seattle","King","Seattle",1007,430000,0.00631874561198221,0.0218631178707224,0.111685625646329,0.104332269190198,0.0175600533184848,"2016-09","2016-Q3",430000,0,"2016-09"
2016-09-30,79326,"48706","MI","Bay City","Bay","Bangor Township",1008,90500,0.00221483942414175,0.015712682379349,0.063454759106933,0.0283353595296651,-0.0153124064803684,"2004-04","2004-Q2",109900,-0.176524112829845,"2000-10"
2016-09-30,96670,"92129","CA","San Diego","San Diego","San Diego",1009,699200,0.0033003300330033,0.0130396986380759,0.0403213807469127,0.0703093157962138,0.0118334705465906,"2016-09","2016-Q3",699200,0,"2016-09"
2016-09-30,96595,"92026","CA","San Diego","San Diego","Escondido",1010,457400,0.00682368478978649,0.02007136485281,0.0573277854831253,0.088960652225077,-0.00838844497903779,"2006-01","2006-Q1",509800,-0.102785406041585,"2004-10"
2016-09-30,63531,"14450","NY","Rochester","Monroe","Perinton",1011,189600,0.00211416490486258,0.00211416490486258,0.013903743315508,0.0168534594376364,0.0102606962147631,"2016-03","2016-Q1",192100,-0.013014055179594,"2015-12"
2016-09-30,96446,"91601","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1012,577200,0.00156168662155128,-0.0020746887966805,0.0720653789004458,0.0927168045856661,-0.00175018582189834,"2006-06","2006-Q2",597400,-0.0338131904921326,"2005-11"
2016-09-30,60324,"06460","CT","New Haven","New Haven","Milford",1013,265000,0.00302800908402725,0.0102935569958063,0.00378787878787879,0.00521260812920921,-0.0208335307900848,"2006-04","2006-Q2",334800,-0.208482676224612,"2004-05"
2016-09-30,93119,"79907","TX","El Paso","El Paso","El Paso",1014,85600,0.00234192037470726,0.0178359096313912,0.0251497005988024,0.000937208768413411,0.00308922939977774,"2009-09","2009-Q3",92700,-0.0765911542610572,"2006-12"
2016-09-30,84283,"60014","IL","Chicago","McHenry","Crystal Lake",1015,195100,0.00411734431291817,0.00411734431291817,0.0511853448275862,0.0318397268316986,-0.0226766586967139,"2007-03","2007-Q1",246900,-0.20980153908465,"2003-01"
2016-09-30,62118,"11432","NY","New York","Queens","New York",1016,627000,0.00820067534973468,0.0119431891542931,0.118843683083512,0.0665122389212618,0.00314792132192943,"2016-09","2016-Q3",627000,0,"2016-09"
2016-09-30,58371,"01453","MA","Worcester","Worcester","Leominster",1017,221500,0.00819299044151115,0.0264133456904541,0.0710831721470019,0.0373434349599369,-0.0150615726830176,"2006-05","2006-Q2",259600,-0.146764252696456,"2004-02"
2016-09-30,70664,"29687","SC","Greenville","Greenville","Taylors",1018,154000,0.00785340314136126,0.0218978102189781,0.0746685275645499,0.0370295683861168,0.0177141684068558,"2016-09","2016-Q3",154000,0,"2016-09"
2016-09-30,65570,"18702","PA","Scranton","Luzerne","Wilkes-Barre",1019,59800,0.00504201680672269,0.011844331641286,0.0016750418760469,-0.0113114723728747,-0.00263693458363079,"2009-01","2009-Q1",67600,-0.115384615384615,"2005-12"
2016-09-30,96502,"91762","CA","Riverside","San Bernardino","Ontario",1020,360000,0.00390407138873397,0.0129431626336522,0.0465116279069767,0.103008302357784,-0.0167618594591993,"2006-06","2006-Q2",432600,-0.167822468793343,"2005-06"
2016-09-30,79416,"48843","MI","Detroit","Livingston","Howell",1021,224800,0.0112460638776428,0.0185772541912098,0.060377358490566,0.0854391873408014,0.00261735813702746,"2006-01","2006-Q1",227800,-0.0131694468832309,"2005-04"
2016-09-30,72397,"33068","FL","Miami-Fort Lauderdale","Broward","North Lauderdale",1022,156000,0.0116731517509728,0.0324288550628723,0.0677618069815195,0.12570024478733,-0.0423230966553123,"2006-12","2006-Q4",242000,-0.355371900826446,"2004-10"
2016-09-30,92575,"78640","TX","Austin","Hays","Kyle",1023,173800,0.00578703703703704,0.0175644028103044,0.0835411471321696,0.0591425997653707,0.0202697667623288,"2016-09","2016-Q3",173800,0,"2016-09"
2016-09-30,91257,"76112","TX","Dallas-Fort Worth","Tarrant","Fort Worth",1024,121300,0.00747508305647841,0.0349829351535836,0.161877394636015,0.0804053294865326,0.0228184287021602,"2016-09","2016-Q3",121300,0,"2016-09"
2016-09-30,97471,"93906","CA","Salinas","Monterey","Salinas",1025,377300,0.0117994100294985,0.0297489082969432,0.077384351798972,0.139834616633297,-0.0413576697316228,"2006-05","2006-Q2",594400,-0.365242261103634,"2004-03"
2016-09-30,96510,"91770","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Rosemead",1026,517300,-0.000579598145285935,0.00058027079303675,0.0119327073552426,0.0724112049862904,0.00517012298110497,"2016-07","2016-Q3",517700,-0.00077264825188333,"2016-07"
2016-09-30,98947,"96816","HI","Urban Honolulu","Honolulu","Honolulu",1027,984000,0.0032626427406199,0.0162139832696478,0.0421520864223681,0.051804159629127,0.022448346889431,"2016-09","2016-Q3",984000,0,"2016-09"
2016-09-30,61153,"08724","NJ","New York","Ocean","Brick",1028,253300,-0.000394632991318074,0.00316831683168317,0.0193158953722334,0.020821473495247,-0.0218739831449364,"2006-07","2006-Q3",316800,-0.200441919191919,"2004-07"
2016-09-30,70758,"29910","SC","Hilton Head Island","Beaufort","Bluffton",1029,238200,0.00718816067653277,0.0183839247541684,0.0424507658643326,0.0436318819008135,-0.00752913768371366,"2007-01","2007-Q1",259200,-0.0810185185185185,"2005-08"
2016-09-30,66877,"21401","MD","Baltimore","Anne Arundel","Annapolis",1030,403200,0.0072445665750687,0.0259541984732824,0.0223123732251521,0.0167854496318849,-0.011665624877003,"2006-06","2006-Q2",455400,-0.114624505928854,"2005-06"
2016-09-30,60608,"07104","NJ","New York","Essex","Newark",1031,239300,0.0244006849315068,0.0169995750106247,0.0967002749770852,0.0416866199169315,-0.0376372175624966,"2007-04","2007-Q2",366100,-0.346353455340071,"2004-04"
2016-09-30,77085,"44240","OH","Akron","Portage","Kent",1032,134200,0.000745712155108128,-0.00297176820208024,0.0323076923076923,0.0200823836831368,-0.00329277715763332,"2006-05","2006-Q2",140500,-0.0448398576512456,"2005-04"
2016-09-30,72186,"32746","FL","Orlando","Seminole","Lake Mary",1033,263800,0.00380517503805175,0.00918133129303749,0.0369496855345912,0.0668264447897933,-0.023025888232675,"2006-06","2006-Q2",336100,-0.215114549241297,"2005-06"
2016-09-30,99827,"98501","WA","Olympia","Thurston","Olympia",1034,281500,0.00679542203147353,0.0206671501087745,0.0781309842972041,0.0343161592671424,-0.00112971606022549,"2007-05","2007-Q2",291100,-0.0329783579525936,"2006-07"
2016-09-30,88917,"71111","LA","Shreveport","Bossier","Bossier City",1035,183400,0.00383141762452107,0.0127001656543346,0.016629711751663,0.011861024055605,,"2016-09","2016-Q3",183400,0,"2016-09"
2016-09-30,75720,"40517","KY","Lexington","Fayette","Lexington",1036,124000,-0.00161030595813205,0.00242522231204527,0.0428931875525652,0.0196563602252751,0.008709525608813,"2016-08","2016-Q3",124200,-0.00161030595813205,"2016-07"
2016-09-30,58638,"02124","MA","Boston","Suffolk","Boston",1037,404100,0.00722831505483549,0.0327114745719397,0.117842323651452,0.0906130006885681,0.0227171352151569,"2016-09","2016-Q3",404100,0,"2016-09"
2016-09-30,90663,"75063","TX","Dallas-Fort Worth","Dallas","Irving",1038,351400,0.00948003447285263,0.0188460423311105,0.0802336304949278,0.0670717148688338,0.0290884326589733,"2016-09","2016-Q3",351400,0,"2016-09"
2016-09-30,73760,"36116","AL","Montgomery","Montgomery","Montgomery",1039,83700,0.00359712230215827,0.013317191283293,0.043640897755611,-0.0150650657447167,-0.0123758249009087,"2008-07","2008-Q3",100000,-0.163,"2004-04"
2016-09-30,90766,"75214","TX","Dallas-Fort Worth","Dallas","Dallas",1040,479300,0.012035472972973,0.0285407725321888,0.12485332081671,0.100523818263469,0.0529529292765449,"2016-09","2016-Q3",479300,0,"2016-09"
2016-09-30,96185,"90630","CA","Los Angeles-Long Beach-Anaheim","Orange","Cypress",1041,617000,0.00194868463786944,0.00981996726677578,0.0477160808286636,0.0716678033880394,-0.00287146692847751,"2006-08","2006-Q3",637200,-0.0317011927181419,"2005-12"
2016-09-30,94801,"85206","AZ","Phoenix","Maricopa","Mesa",1042,198700,0.00658561296859169,0.0231719876416066,0.0682795698924731,0.0915960824316806,-0.0163875300117028,"2006-04","2006-Q2",239300,-0.169661512745508,"2005-07"
2016-09-30,74394,"37620","TN","Kingsport","Sullivan","Bristol",1043,111800,0.00539568345323741,0.0219378427787934,0.0627376425855513,0.0283835184191292,0.0135722785634613,"2016-09","2016-Q3",111800,0,"2016-09"
2016-09-30,69762,"28173","NC","Charlotte","Union","Waxhaw",1044,350000,0.00344036697247706,0.0141987829614604,0.0644768856447689,0.0445970385011203,0.0176574710617683,"2016-09","2016-Q3",350000,0,"2016-09"
2016-09-30,63878,"15068","PA","Pittsburgh","Westmoreland","New Kensington",1045,103500,0,0.00485436893203883,0.0237388724035608,0.0297233625358628,0.0163557950408371,"2016-09","2016-Q3",103500,0,"2016-09"
2016-09-30,66886,"21502","MD","Cumberland","Allegany","Cumberland",1046,76800,0,0.0145310435931308,-0.00903225806451613,-0.0118093912628378,-0.0132964961527418,"2008-04","2008-Q2",98000,-0.216326530612245,"2005-08"
2016-09-30,91902,"77396","TX","Houston","Harris","Atascocita",1047,153300,0.00524590163934426,0.022,0.106060606060606,0.0784198863355912,0.0149950721272787,"2016-09","2016-Q3",153300,0,"2016-09"
2016-09-30,60563,"07052","NJ","New York","Essex","West Orange",1048,356500,0.0179897201599086,0.023542922767729,0.0405720957384705,0.0282140835401312,-0.0177910926248127,"2006-05","2006-Q2",433600,-0.177813653136531,"2004-05"
2016-09-30,84444,"60201","IL","Chicago","Cook","Evanston",1049,396400,0.00303643724696356,0.00379842998227399,0.0412398213816654,0.0507383862958595,-0.00438288166758827,"2007-02","2007-Q1",425100,-0.0675135262291226,"2006-02"
2016-09-30,95044,"85706","AZ","Tucson","Pima","Tucson",1050,114300,0.0106100795755968,0.0223613595706619,0.0958772770853308,0.0873407842434202,-0.028866923060568,"2007-03","2007-Q1",153900,-0.257309941520468,"2005-03"
2016-09-30,72154,"32703","FL","Orlando","Orange","Apopka",1051,159800,0.0152477763659466,0.0383365821962313,0.122979620520028,0.108446357762624,-0.0330788072765195,"2006-12","2006-Q4",224500,-0.288195991091314,"2005-04"
2016-09-30,96629,"92078","CA","San Diego","San Diego","San Marcos",1052,558900,0.0117668356263577,0.0277675616035307,0.0583222874455596,0.0931152614621944,0.00035855183235034,"2006-04","2006-Q2",571200,-0.0215336134453782,"2005-12"
2016-09-30,99772,"98387","WA","Seattle","Pierce","Spanaway",1053,239300,0.0109843683988171,0.0328010358221839,0.0882219190541155,0.0653179473166068,-0.00440455566424536,"2007-03","2007-Q1",256000,-0.065234375,"2006-03"
2016-09-30,96414,"91405","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1054,491800,0.00305935141749949,0.014020618556701,0.0873314172009728,0.100482685720669,-0.0114990802787351,"2006-11","2006-Q4",553500,-0.111472448057814,"2005-08"
2016-09-30,84378,"60126","IL","Chicago","Du Page","Elmhurst",1055,373800,0.0067330999192028,0.0160369665670019,0.058024341919049,0.0396188283017875,-0.0112320437320937,"2007-01","2007-Q1",424400,-0.119227144203582,"2004-08"
2016-09-30,95984,"90003","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1056,325900,0.00307787011388119,0.00773036487322202,0.0784248841826605,0.124070895685031,-0.0216401057842187,"2006-12","2006-Q4",410600,-0.206283487579152,"2005-10"
2016-09-30,85940,"63122","MO","St. Louis","Saint Louis","Kirkwood",1057,300200,0.00975445677766566,0.027378507871321,0.0861070911722142,0.0445631106933857,0.0166519315826117,"2016-09","2016-Q3",300200,0,"2016-09"
